Date;Total_steps;Floors_climbed;Calories_burned;Elevation_gained;Traveled;Sedentary;Lightly_active;Fairly_active;Very_active
 January 4, 2015; 14028;0; 2947;0; 8.42; 1015; 237; 150; 38
 January 4, 2015; 14167;0; 2961;0; 8.5; 1010; 239; 153; 38
 January 5, 2015; 14997;0; 3001;0; 9; 1028; 227; 124; 61
 January 6, 2015; 11719;0; 2738;0; 7.03; 1104; 192; 97; 47
 January 6, 2015; 11729;0; 2740;0; 7.04; 1103; 193; 97; 47
 January 7, 2015; 10792;0; 2687;0; 6.48; 1114; 199; 85; 42
 January 7, 2015; 10935;0; 2701;0; 6.57; 1108; 203; 87; 42
 January 8, 2015; 10983;0; 2687;0; 6.6; 1103; 186; 115; 36
 January 9, 2015; 10282;0; 2694;0; 6.17; 1093; 213; 97; 37
 January 10, 2015; 9764;0; 2700;0; 5.86; 1044; 271; 106; 19
 January 10, 2015; 9884;0; 2719;0; 5.93; 1035; 279; 107; 19
 January 11, 2015; 6764;0; 2389;0; 4.06; 1176; 177; 72; 15
 January 11, 2015; 7551;0; 2524;0; 4.53; 1124; 221; 80; 15
 January 12, 2015; 7044;0; 2390;0; 4.23; 1161; 182; 81; 16
 January 12, 2015; 12483;0; 2854;0; 7.49; 1033; 244; 126; 37
 January 13, 2015; 10004;0; 2620;0; 6; 1145; 168; 87; 40
 January 13, 2015; 10090;0; 2633;0; 6.05; 1139; 173; 88; 40
 January 14, 2015; 8038;0; 2458;0; 4.82; 1210; 132; 63; 35
 January 15, 2015; 7123;0; 2400;0; 4.27; 1212; 142; 61; 25
 January 16, 2015; 5158;0; 2278;0; 3.09; 1235; 142; 55; 8
 January 16, 2015; 5197;0; 2280;0; 3.12; 1234; 143; 55; 8
 January 17, 2015; 14477;0; 2873;0; 8.69; 1085; 171; 128; 56
 January 18, 2015; 10492;0; 2559;0; 6.3; 1179; 130; 86; 45
 January 18, 2015; 10518;0; 2563;0; 6.31; 1178; 131; 86; 45
 January 19, 2015; 4475;0; 2118;0; 2.69; 1308; 63; 55; 14
 January 19, 2015; 5534;0; 2272;0; 3.32; 1250; 109; 67; 14
 January 20, 2015; 7581;0; 2412;0; 4.55; 1214; 123; 79; 24
 January 21, 2015; 8895;0; 2537;0; 5.34; 1177; 150; 82; 31
 January 21, 2015; 8931;0; 2543;0; 5.36; 1174; 153; 82; 31
 January 22, 2015; 9264;0; 2551;0; 5.56; 1175; 147; 84; 34
 January 22, 2015; 9307;0; 2557;0; 5.58; 1173; 148; 85; 34
 January 23, 2015; 10068;0; 2614;0; 6.04; 1179; 148; 63; 50
 January 24, 2015; 8917;0; 2534;0; 5.35; 1161; 170; 82; 27
 January 24, 2015; 9178;0; 2561;0; 5.51; 1151; 175; 87; 27
 January 25, 2015; 12948;0; 2837;0; 7.77; 1087; 200; 102; 51
 January 26, 2015; 10706;0; 2639;0; 6.42; 1160; 139; 102; 39
 January 27, 2015; 6054;0; 2374;0; 3.63; 1213; 144; 69; 14
 January 27, 2015; 6136;0; 2383;0; 3.68; 1209; 147; 70; 14
 January 28, 2015; 10010;0; 2574;0; 6.01; 1189; 138; 66; 47
 January 29, 2015; 10713;0; 2602;0; 6.43; 1194; 114; 81; 51
 January 30, 2015; 9735;0; 2593;0; 5.84; 1190; 135; 69; 46
 January 31, 2015; 2194; 0; 2621; 0; 1.32; 1179; 131; 130; 0
 January 31, 2015; 2207; 0; 2632; 0; 1.32; 1178; 132; 130; 0
 February 1, 2015; 11188; 18; 2845; 54.86; 6.71; 648; 222; 20; 55
 February 2, 2015; 7125; 13; 2486; 39.62; 4.27; 779; 230; 11; 13
 February 3, 2015; 5565; 7; 2366; 21.34; 3.34; 782; 236; 0; 0
 February 4, 2015; 11091; 14; 2711; 42.67; 6.65; 757; 251; 22; 17
 February 4, 2015; 11109; 14; 2714; 42.67; 6.67; 756; 252; 22; 17
 February 5, 2015; 12785; 17; 2787; 51.82; 7.67; 736; 256; 44; 13
 February 6, 2015; 8794; 12; 2896; 36.58; 5.28; 811; 191; 11; 14
 February 7, 2015; 11360; 4; 2865; 12.19; 6.82; 624; 379; 6; 11
 February 8, 2015; 17201; 4; 3228; 12.19; 10.32; 597; 401; 19; 58
 February 8, 2015; 17251; 4; 3234; 12.19; 10.35; 595; 403; 19; 58
 February 9, 2015; 13106; 31; 2882; 94.49; 7.86; 549; 288; 18; 42
 February 10, 2015; 12607; 30; 2923; 91.44; 7.56; 594; 321; 9; 34
 February 11, 2015; 17254; 29; 3387; 88.39; 10.35; 531; 389; 19; 52
 February 12, 2015; 14086; 26; 3168; 79.25; 8.45; 535; 362; 21; 56
 February 13, 2015; 15461; 28; 3078; 85.34; 9.28; 652; 319; 24; 44
 February 14, 2015; 10615; 1; 2802; 3.05; 6.37; 636; 302; 20; 24
 February 14, 2015; 10667; 2; 2822; 6.1; 6.4; 632; 306; 20; 24
 February 15, 2015; 9844; 9; 2507; 27.43; 5.91; 640; 200; 17; 29
 February 15, 2015; 11885; 9; 2810; 27.43; 7.13; 523; 317; 17; 29
 February 16, 2015; 11061; 2; 2773; 6.1; 6.64; 650; 316; 15; 18
 February 17, 2015; 12283; 1; 2905; 3.05; 7.37; 592; 360; 12; 31
 February 18, 2015; 14130; 14; 3016; 42.67; 8.48; 535; 409; 11; 9
 February 19, 2015; 14621; 2; 3053; 6.1; 8.77; 543; 363; 27; 42
 February 20, 2015; 9625; 1; 2794; 3.05; 5.78; 546; 381; 10; 5
 February 21, 2015; 11112; 4; 2874; 12.19; 6.67; 542; 395; 4; 12
 February 21, 2015; 11263; 4; 2886; 12.19; 6.76; 538; 399; 4; 12
 February 22, 2015; 10360; 1; 2682; 3.05; 6.22; 676; 280; 20; 24
 February 22, 2015; 11123; 1; 2805; 3.05; 6.67; 626; 330; 20; 24
 February 23, 2015; 10839; 10; 2730; 30.48; 6.5; 534; 369; 7; 8
 February 23, 2015; 10962; 10; 2756; 30.48; 6.58; 524; 379; 7; 8
 February 24, 2015; 17021; 17; 3210; 51.82; 10.21; 635; 362; 34; 54
 February 24, 2015; 17071; 17; 3215; 51.82; 10.24; 634; 363; 34; 54
 February 25, 2015; 11821; 0; 2823; 0; 7.09; 590; 354; 14; 18
 February 26, 2015; 9538; 10; 2732; 30.48; 5.72; 694; 281; 15; 8
 February 27, 2015; 12756; 17; 2841; 51.82; 7.65; 1084; 331; 9; 16
 February 27, 2015; 12806; 17; 2857; 51.82; 7.68; 1080; 335; 9; 16
 February 28, 2015; 9071; 7; 2441; 21.34; 5.44; 724; 163; 26; 29
 February 28, 2015; 10455; 7; 2677; 21.34; 6.27; 631; 256; 26; 29
 March 1, 2015; 11896; 14; 2783; 42.67; 7.14; 659; 287; 9; 32
 March 1, 2015; 11896; 14; 2783; 42.67; 7.14; 659; 287; 9; 32
 March 2, 2015; 9753; 19; 2571; 57.91; 5.85; 844; 171; 20; 38
 March 2, 2015; 9870; 19; 2591; 57.91; 5.92; 837; 178; 20; 38
 March 3, 2015; 10619; 16; 2630; 48.77; 6.37; 811; 238; 10; 31
 March 3, 2015; 10916; 16; 2683; 48.77; 6.55; 791; 258; 10; 31
 March 4, 2015; 10173; 11; 2653; 33.53; 6.1; 826; 267; 3; 29
 March 4, 2015; 10285; 11; 2674; 33.53; 6.17; 818; 275; 3; 29
 March 5, 2015; 12505; 17; 2706; 51.82; 7.5; 766; 259; 21; 30
 March 6, 2015; 11609; 15; 2623; 45.72; 6.97; 775; 217; 16; 39
 March 6, 2015; 12090; 15; 2690; 45.72; 7.25; 749; 243; 16; 39
 March 7, 2015; 15016; 20; 3032; 60.96; 9.09; 594; 333; 28; 38
 March 8, 2015; 11333; 8; 2803; 24.38; 6.87; 659; 305; 26; 31
 March 9, 2015; 9886; 12; 2561; 36.58; 5.93; 756; 217; 9; 32
 March 11, 2015; 12351; 17; 2735; 51.82; 7.41; 717; 236; 28; 43
 March 12, 2015; 12925; 19; 2814; 57.91; 7.76; 732; 268; 20; 45
 March 13, 2015; 11502; 15; 2762; 45.72; 6.9; 759; 240; 19; 41
 March 14, 2015; 16346; 28; 3173; 85.34; 9.81; 616; 354; 29; 40
 March 15, 2015; 11025; 8; 2768; 24.38; 6.61; 728; 312; 9; 30
 March 16, 2015; 12086; 15; 2792; 45.72; 7.25; 694; 253; 25; 38
 March 17, 2015; 11759; 16; 2639; 48.77; 7.06; 861; 229; 9; 40
 March 17, 2015; 12519; 16; 2749; 48.77; 7.51; 818; 272; 9; 40
 March 18, 2015; 11471; 12; 2736; 36.58; 6.88; 821; 254; 14; 43
 March 18, 2015; 11569; 12; 2752; 36.58; 6.94; 817; 258; 14; 43
 March 19, 2015; 8251; 6; 2528; 18.29; 4.95; 795; 290; 3; 4
 March 20, 2015; 12705; 15; 2850; 45.72; 7.62; 754; 270; 19; 34
 March 21, 2015; 10190; 7; 2957; 21.34; 6.11; 780; 242; 22; 23
 March 21, 2015; 10281; 7; 2974; 21.34; 6.17; 776; 246; 22; 23
 March 22, 2015; 14403; 13; 2972; 39.62; 8.64; 491; 331; 32; 36
 March 23, 2015; 12579; 16; 2822; 48.77; 7.55; 688; 282; 15; 42
 March 23, 2015; 13242; 16; 2925; 48.77; 7.95; 643; 327; 15; 42
 March 24, 2015; 15931; 21; 3150; 64.01; 9.56; 581; 359; 31; 29
 March 25, 2015; 14030; 19; 2936; 57.91; 8.42; 621; 324; 29; 36
 March 26, 2015; 15480; 11; 3172; 33.53; 9.29; 580; 367; 28; 41
 March 27, 2015; 13113; 25; 2976; 76.2; 7.87; 550; 341; 27; 27
 March 27, 2015; 13271; 25; 2996; 76.2; 7.96; 542; 349; 27; 27
 March 28, 2015; 7747; 10; 2817; 30.48; 4.65; 855; 159; 5; 6
 March 29, 2015; 9532; 39; 2725; 118.87; 5.72; 875; 304; 0; 0
 March 29, 2015; 10230; 39; 2823; 118.87; 6.14; 840; 339; 0; 0
 March 30, 2015; 10160; 33; 2690; 100.58; 6.1; 722; 226; 9; 41
 March 30, 2015; 10218; 33; 2703; 100.58; 6.13; 719; 229; 9; 41
 March 31, 2015; 5934; 17; 2372; 51.82; 3.56; 767; 245; 0; 0
 April 1, 2015; 5198; 10; 2252; 30.48; 3.12; 856; 201; 0; 0
 April 1, 2015; 5915; 11; 2333; 33.53; 3.55; 828; 229; 0; 0
 April 2, 2015; 10324; 1; 2529; 3.05; 6.19; 869; 161; 23; 26
 April 2, 2015; 10743; 2; 2573; 6.1; 6.45; 857; 173; 23; 26
 April 3, 2015; 6927; 2622; 2549; 7991.86; 4.16; 1187; 239; 2; 12
 April 3, 2015; 7234; 2622; 2582; 7991.86; 4.34; 1161; 250; 2; 12
 April 4, 2015; 11913; 6; 2833; 18.29; 7.15; 382; 291; 11; 23
 April 5, 2015; 15507; 7; 3173; 21.34; 9.3; 643; 361; 28; 38
 April 5, 2015; 16076; 8; 3259; 24.38; 9.65; 616; 388; 28; 38
 April 6, 2015; 10822; 10; 2784; 30.48; 6.49; 494; 332; 8; 6
 April 6, 2015; 10857; 10; 2792; 30.48; 6.51; 492; 334; 8; 6
 April 7, 2015; 14640; 5; 3192; 15.24; 8.78; 711; 384; 31; 35
 April 7, 2015; 14754; 5; 3206; 15.24; 8.85; 706; 389; 31; 35
 April 8, 2015; 7829; 4; 2562; 12.19; 4.7; 672; 304; 0; 0
 April 8, 2015; 8087; 4; 2601; 12.19; 4.85; 658; 318; 0; 0
 April 9, 2015; 7265; 3; 2404; 9.14; 4.36; 750; 212; 3; 15
 April 9, 2015; 7821; 3; 2484; 9.14; 4.69; 716; 246; 3; 15
 April 10, 2015; 11573; 10; 2825; 30.48; 6.94; 614; 319; 11; 24
 April 10, 2015; 11921; 10; 2869; 30.48; 7.15; 598; 335; 11; 24
 April 11, 2015; 9539; 4; 2735; 12.19; 5.72; 632; 312; 11; 22
 April 11, 2015; 9813; 4; 2772; 12.19; 5.89; 619; 325; 11; 22
 April 12, 2015; 8249; 2; 2595; 6.1; 4.95; 691; 241; 16; 23
 April 12, 2015; 9266; 2; 2780; 6.1; 5.56; 630; 302; 16; 23
 April 13, 2015; 12727; 21; 2775; 64.01; 7.64; 783; 210; 19; 45
 April 13, 2015; 13052; 21; 2819; 64.01; 7.83; 767; 226; 19; 45
 April 14, 2015; 12003; 16; 2824; 48.77; 7.2; 602; 276; 4; 39
 April 14, 2015; 12113; 16; 2853; 48.77; 7.27; 594; 284; 4; 39
 April 15, 2015; 13886; 24; 2965; 73.15; 8.33; 599; 348; 23; 31
 April 15, 2015; 13915; 24; 2969; 73.15; 8.35; 588; 350; 23; 31
 April 16, 2015; 16007; 26; 3059; 79.25; 9.6; 545; 296; 31; 52
 April 17, 2015; 13507; 33; 2946; 100.58; 8.1; 594; 300; 19; 33
 April 18, 2015; 15819; 25; 3255; 76.2; 9.49; 487; 386; 25; 26
 April 19, 2015; 10424; 15; 2700; 45.72; 6.25; 575; 261; 21; 31
 April 19, 2015; 10531; 15; 2720; 45.72; 6.32; 568; 268; 21; 31
 April 20, 2015; 10519; 7; 2822; 21.34; 6.31; 668; 289; 19; 28
 April 20, 2015; 10556; 7; 2827; 21.34; 6.33; 666; 291; 19; 28
 April 21, 2015; 11822; 30; 2824; 91.44; 7.09; 644; 277; 28; 30
 April 21, 2015; 12037; 30; 2867; 91.44; 7.23; 632; 289; 28; 30
 April 22, 2015; 9131; 15; 2700; 45.72; 5.48; 671; 322; 8; 7
 April 23, 2015; 14600; 24; 3050; 73.15; 8.76; 670; 356; 26; 30
 April 23, 2015; 15099; 24; 3115; 73.15; 9.06; 648; 378; 26; 30
 April 24, 2015; 9161; 16; 2616; 48.77; 5.5; 699; 191; 32; 30
 April 24, 2015; 10539; 16; 2745; 48.77; 6.32; 663; 227; 32; 30
 April 25, 2015; 10648; 4; 2853; 12.19; 6.39; 602; 324; 6; 8
 April 25, 2015; 10814; 4; 2879; 12.19; 6.49; 594; 332; 6; 8
 April 26, 2015; 16062; 17; 3300; 51.82; 9.64; 566; 341; 46; 55
 April 27, 2015; 9835; 22; 2787; 67.06; 5.9; 644; 270; 9; 30
 April 27, 2015; 9843; 22; 2790; 67.06; 5.91; 643; 271; 9; 30
 April 28, 2015; 10557; 19; 2656; 57.91; 6.33; 752; 224; 14; 41
 April 28, 2015; 11297; 19; 2778; 57.91; 6.78; 709; 267; 14; 41
 April 29, 2015; 10698; 2; 2862; 6.1; 6.42; 624; 346; 11; 18
 April 29, 2015; 10854; 2; 2897; 6.1; 6.51; 613; 357; 11; 18
 April 30, 2015; 12423; 23; 2973; 70.1; 7.45; 646; 330; 17; 24
 April 30, 2015; 12439; 23; 2975; 70.1; 7.46; 646; 330; 17; 24
 May 1, 2015; 11663; 6; 2678; 18.29; 7; 600; 218; 32; 29
 May 1, 2015; 15348; 7; 3118; 21.34; 9.21; 455; 363; 32; 29
 May 2, 2015; 12784; 4; 3138; 12.19; 7.73; 542; 448; 13; 10
 May 2, 2015; 12821; 4; 3145; 12.19; 7.75; 539; 451; 13; 10
 May 3, 2015; 12244; 9; 2850; 27.43; 7.35; 507; 320; 11; 24
 May 4, 2015; 15227; 24; 3202; 73.15; 9.14; 567; 430; 22; 33
 May 5, 2015; 17685; 32; 3176; 97.54; 10.61; 577; 326; 27; 55
 May 5, 2015; 17692; 32; 3183; 97.54; 10.62; 575; 328; 27; 55
 May 6, 2015; 13827; 21; 2952; 64.01; 8.3; 616; 357; 16; 21
 May 6, 2015; 14122; 21; 2992; 64.01; 8.47; 600; 373; 16; 21
 May 7, 2015; 13436; 22; 3003; 67.06; 8.06; 598; 345; 20; 43
 May 8, 2015; 15324; 28; 3142; 85.34; 9.19; 585; 346; 29; 40
 May 9, 2015; 8529; 4; 2732; 12.19; 5.12; 455; 341; 15; 14
 May 9, 2015; 8581; 4; 2741; 12.19; 5.15; 451; 345; 15; 14
 May 10, 2015; 15062; 3; 3105; 9.14; 9.04; 590; 331; 43; 52
 May 10, 2015; 15308; 3; 3143; 9.14; 9.18; 576; 345; 43; 52
 May 11, 2015; 12416; 24; 2922; 73.15; 7.45; 642; 336; 22; 29
 May 11, 2015; 12461; 24; 2930; 73.15; 7.48; 639; 339; 22; 29
 May 12, 2015; 12128; 12; 2864; 36.58; 7.28; 678; 309; 20; 30
 May 13, 2015; 11335; 2; 2875; 6.1; 6.8; 611; 302; 36; 26
 May 13, 2015; 11375; 2; 2887; 6.1; 6.82; 608; 305; 36; 26
 May 14, 2015; 18663; 11; 3413; 33.53; 11.2; 526; 459; 26; 34
 May 15, 2015; 13760; 20; 3128; 60.96; 8.26; 558; 368; 23; 38
 May 15, 2015; 13894; 20; 3146; 60.96; 8.34; 553; 373; 23; 38
 May 16, 2015; 14146; 25; 2969; 76.2; 8.49; 605; 311; 20; 37
 May 16, 2015; 14344; 25; 3011; 76.2; 8.61; 590; 326; 20; 37
 May 17, 2015; 13386; 13; 3027; 39.62; 8.03; 546; 342; 29; 44
 May 18, 2015; 12729; 18; 2944; 54.86; 7.64; 580; 341; 12; 36
 May 19, 2015; 10717; 12; 2793; 36.58; 6.43; 612; 319; 10; 23
 May 20, 2015; 12475; 20; 3020; 60.96; 7.49; 567; 347; 25; 30
 May 21, 2015; 16481; 12; 3237; 36.58; 9.89; 485; 393; 36; 51
 May 21, 2015; 16595; 12; 3260; 36.58; 9.96; 477; 401; 36; 51
 May 22, 2015; 12726; 13; 2883; 39.62; 7.64; 608; 323; 18; 35
 May 22, 2015; 12829; 13; 2896; 39.62; 7.7; 603; 328; 18; 35
 May 23, 2015; 10427; 3; 2778; 9.14; 6.26; 656; 302; 16; 23
 May 23, 2015; 10645; 3; 2812; 9.14; 6.39; 642; 316; 16; 23
 May 24, 2015; 15160; 17; 2956; 51.82; 9.1; 563; 249; 24; 74
 May 24, 2015; 15346; 17; 2996; 51.82; 9.21; 549; 263; 24; 74
 May 25, 2015; 13859; 15; 3079; 45.72; 8.32; 681; 318; 32; 45
 May 25, 2015; 13904; 15; 3085; 45.72; 8.34; 679; 320; 32; 45
 May 26, 2015; 11155; 4; 2999; 12.19; 6.69; 586; 337; 10; 29
 May 27, 2015; 12315; 9; 2964; 27.43; 7.39; 573; 348; 22; 30
 May 28, 2015; 13548; 16; 3095; 48.77; 8.13; 648; 378; 10; 21
 May 29, 2015; 13081; 11; 3083; 33.53; 7.85; 580; 377; 16; 23
 May 30, 2015; 17054; 22; 3268; 67.06; 10.23; 537; 362; 34; 55
 May 31, 2015; 15523; 6; 3325; 18.29; 9.31; 543; 411; 31; 43
 June 1, 2015; 8451; 6; 2578; 18.29; 5.07; 741; 241; 12; 9
 June 1, 2015; 9234; 8; 2710; 24.38; 5.54; 693; 289; 12; 9
 June 2, 2015; 11066; 8; 3147; 24.38; 6.64; 1125; 258; 4; 31
 June 3, 2015; 11515; 23; 2636; 70.1; 6.91; 687; 177; 18; 58
 June 3, 2015; 11539; 23; 2643; 70.1; 6.92; 684; 180; 18; 58
 June 4, 2015; 2991; 4; 2127; 12.19; 1.79; 829; 177; 0; 0
 June 5, 2015; 9545; 31; 2469; 94.49; 5.73; 776; 136; 9; 56
 June 6, 2015; 13199; 11; 2752; 33.53; 7.92; 766; 195; 6; 77
 June 7, 2015; 11180; 18; 2594; 54.86; 6.71; 778; 174; 10; 60
 June 8, 2015; 8487; 21; 2472; 64.01; 5.09; 766; 176; 5; 45
 June 9, 2015; 10761; 26; 2592; 79.25; 6.46; 804; 150; 8; 66
 June 10, 2015; 9709; 28; 2502; 85.34; 5.83; 857; 183; 4; 51
 June 10, 2015; 9722; 28; 2505; 85.34; 5.83; 856; 184; 4; 51
 June 11, 2015; 10600; 68; 2557; 207.26; 6.36; 783; 166; 13; 62
 June 11, 2015; 10892; 69; 2604; 210.31; 6.54; 762; 187; 13; 62
 June 13, 2015; 8540; 21; 2464; 64.01; 5.12; 835; 184; 3; 41
 June 13, 2015; 8605; 21; 2479; 64.01; 5.16; 830; 189; 3; 41
 June 14, 2015; 4322; 19; 2244; 57.91; 2.59; 889; 195; 0; 0
 June 15, 2015; 4448; 19; 2233; 57.91; 2.67; 837; 189; 0; 0
 June 15, 2015; 5029; 19; 2305; 57.91; 3.02; 819; 207; 0; 0
 June 16, 2015; 8137; 41; 2557; 124.97; 4.88; 866; 220; 21; 11
 June 17, 2015; 7262; 2; 2502; 6.1; 4.36; 1194; 232; 1; 13
 June 18, 2015; 13281; 15; 3235; 45.72; 7.97; 420; 306; 49; 42
 June 19, 2015; 9709; 6; 2913; 18.29; 5.83; 655; 253; 23; 25
 June 20, 2015; 13700; 7; 3325; 21.34; 8.22; 547; 360; 43; 40
 June 20, 2015; 13834; 7; 3371; 21.34; 8.3; 538; 369; 43; 40
 June 21, 2015; 12050; 0; 2906; 0; 7.23; 539; 275; 29; 28
 June 21, 2015; 14199; 0; 3206; 0; 8.52; 461; 333; 48; 29
 June 22, 2015; 13900; 13; 2961; 39.62; 8.34; 702; 295; 37; 29
 June 22, 2015; 14786; 13; 3127; 39.62; 8.87; 658; 339; 37; 29
 June 23, 2015; 10997; 12; 2666; 36.58; 6.6; 696; 193; 21; 43
 June 24, 2015; 17929; 22; 3364; 67.06; 10.76; 528; 349; 40; 55
 June 24, 2015; 19252; 22; 3541; 67.06; 11.55; 469; 408; 40; 55
 June 25, 2015; 13260; 12; 3031; 36.58; 7.96; 530; 309; 28; 44
 June 25, 2015; 13360; 12; 3050; 36.58; 8.02; 522; 317; 28; 44
 June 26, 2015; 13582; 15; 3082; 45.72; 8.15; 532; 384; 17; 19
 June 26, 2015; 13606; 15; 3088; 45.72; 8.16; 529; 387; 17; 19
 June 27, 2015; 14671; 20; 2906; 60.96; 8.8; 681; 306; 12; 27
 June 27, 2015; 16593; 20; 3188; 60.96; 9.96; 565; 422; 12; 27
 June 28, 2015; 11179; 7; 2702; 21.34; 6.71; 624; 288; 13; 18
 June 28, 2015; 11628; 7; 2781; 21.34; 6.98; 597; 315; 13; 18
 June 29, 2015; 8748; 2; 2838; 6.1; 5.25; 640; 319; 17; 6
 June 29, 2015; 8849; 2; 2857; 6.1; 5.31; 634; 325; 17; 6
 June 30, 2015; 15593; 19; 3467; 57.91; 9.36; 551; 427; 32; 28
 June 30, 2015; 15715; 19; 3494; 57.91; 9.43; 542; 436; 32; 28
 July 1, 2015; 9735; 4; 3112; 12.19; 5.84; 467; 389; 0; 30
